,time,sst,year,month,day,area,state
1736,2019-04-15 00:15:00,26.28755,2019,4,15,CENTRO_SP,SP
1737,2019-04-23 00:55:00,26.9983864,2019,4,23,CENTRO_SP,SP
1738,2019-05-01 00:15:00,26.8086357,2019,5,1,CENTRO_SP,SP
1739,2019-05-09 00:55:00,25.4340858,2019,5,9,CENTRO_SP,SP
1740,2019-05-17 00:15:00,24.7019844,2019,5,17,CENTRO_SP,SP
1741,2019-05-25 00:55:01,24.2802601,2019,5,25,CENTRO_SP,SP
1742,2019-06-02 00:15:00,23.2646999,2019,6,2,CENTRO_SP,SP
1743,2019-06-10 00:55:01,23.770689,2019,6,10,CENTRO_SP,SP
1744,2019-06-18 00:15:00,24.0539722,2019,6,18,CENTRO_SP,SP
1745,2019-06-26 00:55:01,24.1379185,2019,6,26,CENTRO_SP,SP
1746,2019-07-04 00:15:00,22.0004311,2019,7,4,CENTRO_SP,SP
1747,2019-07-12 00:55:01,21.899992,2019,7,12,CENTRO_SP,SP
1748,2019-07-20 00:15:00,22.5166168,2019,7,20,CENTRO_SP,SP
1749,2019-07-28 00:55:01,22.2388229,2019,7,28,CENTRO_SP,SP
1750,2019-08-05 00:15:00,22.3203983,2019,8,5,CENTRO_SP,SP
1751,2019-08-13 00:55:01,21.021841,2019,8,13,CENTRO_SP,SP
1752,2019-08-21 00:15:00,19.6920605,2019,8,21,CENTRO_SP,SP
1753,2019-08-29 00:55:01,21.9186325,2019,8,29,CENTRO_SP,SP
1754,2019-09-06 00:15:01,21.8542881,2019,9,6,CENTRO_SP,SP
1755,2019-09-14 00:30:00,21.9392605,2019,9,14,CENTRO_SP,SP
1756,2019-09-22 00:15:01,21.415369,2019,9,22,CENTRO_SP,SP
1757,2019-09-30 00:30:00,22.1754417,2019,9,30,CENTRO_SP,SP
1758,2019-10-08 00:15:01,24.0228462,2019,10,8,CENTRO_SP,SP
1759,2019-10-16 00:30:00,24.1931019,2019,10,16,CENTRO_SP,SP
1760,2019-10-24 00:15:01,24.4292927,2019,10,24,CENTRO_SP,SP
1761,2019-11-01 00:30:00,26.0768738,2019,11,1,CENTRO_SP,SP
1762,2019-11-09 00:15:01,23.0778332,2019,11,9,CENTRO_SP,SP
1763,2019-11-17 00:30:01,21.9447613,2019,11,17,CENTRO_SP,SP
1764,2019-11-25 00:15:01,22.6607132,2019,11,25,CENTRO_SP,SP
1765,2019-12-03 00:30:01,23.6726017,2019,12,3,CENTRO_SP,SP
1766,2019-12-11 00:15:00,23.9591446,2019,12,11,CENTRO_SP,SP
1767,2019-12-19 00:30:00,25.9038658,2019,12,19,CENTRO_SP,SP
1768,2019-12-27 00:15:01,26.1733723,2019,12,27,CENTRO_SP,SP
1769,2020-01-01 00:00:00,27.049654,2020,1,1,CENTRO_SP,SP
1770,2020-01-09 00:50:01,26.7576656,2020,1,9,CENTRO_SP,SP
1771,2020-01-17 00:00:01,25.7565479,2020,1,17,CENTRO_SP,SP
1772,2020-01-25 00:50:01,27.0254078,2020,1,25,CENTRO_SP,SP
1773,2020-02-02 00:00:01,27.0974178,2020,2,2,CENTRO_SP,SP
1774,2020-02-10 00:50:01,26.1577168,2020,2,10,CENTRO_SP,SP
1775,2020-02-18 00:00:01,28.2226963,2020,2,18,CENTRO_SP,SP
1776,2020-02-26 00:50:00,24.8273582,2020,2,26,CENTRO_SP,SP
1777,2020-03-05 00:00:00,26.5035172,2020,3,5,CENTRO_SP,SP
1778,2020-03-13 00:00:00,27.1387386,2020,3,13,CENTRO_SP,SP
1779,2020-03-21 00:00:00,26.4017715,2020,3,21,CENTRO_SP,SP
1780,2020-03-29 00:00:00,25.5857506,2020,3,29,CENTRO_SP,SP
1781,2020-04-06 00:30:01,25.4110012,2020,4,6,CENTRO_SP,SP
1782,2020-04-14 00:00:00,25.435873,2020,4,14,CENTRO_SP,SP
1783,2020-04-22 00:30:01,25.3878555,2020,4,22,CENTRO_SP,SP
1784,2020-04-30 00:00:00,24.9817047,2020,4,30,CENTRO_SP,SP
1785,2020-05-08 00:30:01,24.4981174,2020,5,8,CENTRO_SP,SP
1786,2020-05-16 00:00:00,24.2113972,2020,5,16,CENTRO_SP,SP
1787,2020-05-24 00:30:01,23.1011276,2020,5,24,CENTRO_SP,SP
1788,2020-06-01 00:00:01,22.5925007,2020,6,1,CENTRO_SP,SP
1789,2020-06-09 00:30:01,23.6224117,2020,6,9,CENTRO_SP,SP
1790,2020-06-17 00:00:01,23.9932499,2020,6,17,CENTRO_SP,SP
1791,2020-06-25 00:30:01,22.1019669,2020,6,25,CENTRO_SP,SP
1792,2020-07-03 00:00:01,22.1129456,2020,7,3,CENTRO_SP,SP
1793,2020-07-11 00:30:01,22.0781097,2020,7,11,CENTRO_SP,SP
1794,2020-07-19 00:00:01,22.9165783,2020,7,19,CENTRO_SP,SP
1795,2020-07-27 00:30:00,22.1988297,2020,7,27,CENTRO_SP,SP
1796,2020-08-04 00:00:01,22.5722084,2020,8,4,CENTRO_SP,SP
1797,2020-08-12 00:30:00,22.5336342,2020,8,12,CENTRO_SP,SP
1798,2020-08-20 01:40:01,21.6146679,2020,8,20,CENTRO_SP,SP
1799,2020-09-02 20:05:00,21.8910961,2020,9,2,CENTRO_SP,SP
1800,2020-09-05 00:00:01,22.3418674,2020,9,5,CENTRO_SP,SP
1801,2020-09-13 00:00:01,23.1231079,2020,9,13,CENTRO_SP,SP
1802,2020-09-21 00:00:01,22.0070114,2020,9,21,CENTRO_SP,SP
1803,2020-09-29 00:00:01,25.1787376,2020,9,29,CENTRO_SP,SP
1804,2020-10-07 00:00:01,23.926899,2020,10,7,CENTRO_SP,SP
1805,2020-10-15 00:00:01,23.86166,2020,10,15,CENTRO_SP,SP
1806,2020-10-23 00:50:01,23.8322906,2020,10,23,CENTRO_SP,SP
1807,2020-10-31 00:00:00,24.2182484,2020,10,31,CENTRO_SP,SP
1808,2020-11-08 00:50:00,24.416132,2020,11,8,CENTRO_SP,SP
1809,2020-11-16 00:00:00,24.9080162,2020,11,16,CENTRO_SP,SP
1810,2020-11-24 00:50:01,25.738945,2020,11,24,CENTRO_SP,SP
1811,2020-12-02 00:00:01,25.0761814,2020,12,2,CENTRO_SP,SP
1812,2020-12-10 00:50:01,26.9974442,2020,12,10,CENTRO_SP,SP
1813,2020-12-18 00:00:01,26.4072647,2020,12,18,CENTRO_SP,SP
1814,2020-12-26 00:50:01,27.8290367,2020,12,26,CENTRO_SP,SP
1815,2021-01-01 00:10:01,28.0067463,2021,1,1,CENTRO_SP,SP
1816,2021-01-09 00:00:00,26.9857483,2021,1,9,CENTRO_SP,SP
1817,2021-01-17 00:10:00,27.3350372,2021,1,17,CENTRO_SP,SP
1818,2021-01-25 00:00:01,28.7899284,2021,1,25,CENTRO_SP,SP
1819,2021-02-02 00:10:01,28.9678936,2021,2,2,CENTRO_SP,SP
1820,2021-02-10 00:00:01,29.4540768,2021,2,10,CENTRO_SP,SP
1821,2021-02-18 00:10:01,28.7397099,2021,2,18,CENTRO_SP,SP
1822,2021-02-26 00:00:01,27.3685627,2021,2,26,CENTRO_SP,SP
1823,2021-03-06 00:10:01,27.0243473,2021,3,6,CENTRO_SP,SP
1824,2021-03-14 00:00:01,28.3399963,2021,3,14,CENTRO_SP,SP
1825,2021-03-22 00:10:01,29.0647087,2021,3,22,CENTRO_SP,SP
1826,2021-03-30 00:00:01,27.3410492,2021,3,30,CENTRO_SP,SP
1827,2021-04-07 00:15:01,26.8510246,2021,4,7,CENTRO_SP,SP
1828,2021-04-15 00:00:00,25.6449013,2021,4,15,CENTRO_SP,SP
1829,2021-04-23 00:40:00,25.5936527,2021,4,23,CENTRO_SP,SP
1830,2021-05-01 00:00:00,25.1883907,2021,5,1,CENTRO_SP,SP
1831,2021-05-09 00:40:00,24.0240059,2021,5,9,CENTRO_SP,SP
1832,2021-05-17 00:00:00,23.4011974,2021,5,17,CENTRO_SP,SP
1833,2021-05-25 00:40:01,23.1836758,2021,5,25,CENTRO_SP,SP
1834,2021-06-02 00:00:00,23.2638836,2021,6,2,CENTRO_SP,SP
1835,2021-06-10 00:40:01,22.7810936,2021,6,10,CENTRO_SP,SP
1836,2021-06-18 00:00:01,21.5733147,2021,6,18,CENTRO_SP,SP
1837,2021-06-26 00:40:01,21.3558006,2021,6,26,CENTRO_SP,SP
1838,2021-07-04 00:00:01,20.8951111,2021,7,4,CENTRO_SP,SP
1839,2021-07-12 00:40:01,21.0953693,2021,7,12,CENTRO_SP,SP
1840,2021-07-20 00:00:01,21.278904,2021,7,20,CENTRO_SP,SP
1841,2021-07-28 00:40:01,19.8619423,2021,7,28,CENTRO_SP,SP
1842,2021-08-05 00:00:01,20.555872,2021,8,5,CENTRO_SP,SP
1843,2021-08-13 00:40:01,20.7083702,2021,8,13,CENTRO_SP,SP
1844,2021-08-21 00:00:01,21.1836796,2021,8,21,CENTRO_SP,SP
1845,2021-08-29 00:40:01,21.326458,2021,8,29,CENTRO_SP,SP
1846,2021-09-06 00:00:01,20.7786713,2021,9,6,CENTRO_SP,SP
1847,2021-09-14 00:10:01,21.5989056,2021,9,14,CENTRO_SP,SP
1848,2021-09-22 00:00:01,22.8482552,2021,9,22,CENTRO_SP,SP
1849,2021-09-30 00:10:01,21.5693283,2021,9,30,CENTRO_SP,SP
1850,2021-10-08 00:00:01,21.2460728,2021,10,8,CENTRO_SP,SP
1851,2021-10-16 00:10:01,21.922987,2021,10,16,CENTRO_SP,SP
1852,2021-10-24 00:00:01,21.5923405,2021,10,24,CENTRO_SP,SP
1853,2021-11-01 00:10:01,22.6212921,2021,11,1,CENTRO_SP,SP
1854,2021-11-09 00:00:00,21.0841007,2021,11,9,CENTRO_SP,SP
1855,2021-11-17 00:10:00,22.1430855,2021,11,17,CENTRO_SP,SP
1856,2021-11-25 00:00:00,24.8005638,2021,11,25,CENTRO_SP,SP
1857,2021-12-03 00:00:00,24.485878,2021,12,3,CENTRO_SP,SP
1858,2021-12-11 00:00:00,24.8518677,2021,12,11,CENTRO_SP,SP
1859,2021-12-19 00:00:00,25.7034702,2021,12,19,CENTRO_SP,SP
1860,2021-12-27 00:00:00,25.0382729,2021,12,27,CENTRO_SP,SP
1861,2022-01-01 00:00:00,26.0510864,2022,1,1,CENTRO_SP,SP
1862,2022-01-09 00:00:00,27.780386,2022,1,9,CENTRO_SP,SP
1863,2022-01-17 00:00:00,28.8084393,2022,1,17,CENTRO_SP,SP
1864,2022-01-25 00:00:00,26.8344269,2022,1,25,CENTRO_SP,SP
1865,2022-02-02 00:00:00,26.9353695,2022,2,2,CENTRO_SP,SP
1866,2022-02-10 00:00:00,27.6040764,2022,2,10,CENTRO_SP,SP
1867,2022-02-18 00:00:00,27.8202248,2022,2,18,CENTRO_SP,SP
1868,2022-02-26 00:00:00,26.7966881,2022,2,26,CENTRO_SP,SP
1869,2022-03-06 00:00:00,28.2518215,2022,3,6,CENTRO_SP,SP
1870,2022-03-14 00:00:00,27.6898556,2022,3,14,CENTRO_SP,SP
1871,2022-03-22 00:00:00,26.6819439,2022,3,22,CENTRO_SP,SP
1872,2022-03-30 00:00:00,27.5181942,2022,3,30,CENTRO_SP,SP
1873,2022-04-15 00:00:00,25.1737213,2022,4,15,CENTRO_SP,SP
1874,2022-04-23 00:00:00,25.8237972,2022,4,23,CENTRO_SP,SP
1875,2022-05-01 00:00:00,24.4689388,2022,5,1,CENTRO_SP,SP
1876,2022-05-09 00:00:00,24.1468029,2022,5,9,CENTRO_SP,SP
1877,2022-05-17 00:00:00,22.6426373,2022,5,17,CENTRO_SP,SP
1878,2022-05-25 00:00:00,23.0631161,2022,5,25,CENTRO_SP,SP
1879,2022-06-02 00:00:00,20.9250736,2022,6,2,CENTRO_SP,SP
1880,2022-06-10 00:00:00,21.02495,2022,6,10,CENTRO_SP,SP
1881,2022-06-18 00:00:00,21.5688038,2022,6,18,CENTRO_SP,SP
1882,2022-06-26 00:00:00,20.5528355,2022,6,26,CENTRO_SP,SP
1883,2022-07-04 00:00:00,20.6185341,2022,7,4,CENTRO_SP,SP
1884,2022-07-12 00:00:00,20.6745205,2022,7,12,CENTRO_SP,SP
1885,2022-07-20 00:00:00,21.5678482,2022,7,20,CENTRO_SP,SP
1886,2022-07-28 00:00:00,21.2077026,2022,7,28,CENTRO_SP,SP
1887,2022-08-05 00:00:00,20.6970482,2022,8,5,CENTRO_SP,SP
1888,2022-08-13 00:00:00,21.0716934,2022,8,13,CENTRO_SP,SP
1889,2022-08-21 00:00:00,20.3509979,2022,8,21,CENTRO_SP,SP
1890,2022-08-29 00:00:00,20.5912323,2022,8,29,CENTRO_SP,SP
1891,2022-09-06 00:00:00,21.9228134,2022,9,6,CENTRO_SP,SP
1892,2022-09-14 00:00:00,20.5587139,2022,9,14,CENTRO_SP,SP
1893,2022-09-22 00:00:00,21.0676765,2022,9,22,CENTRO_SP,SP
1894,2022-09-30 00:00:00,20.6219425,2022,9,30,CENTRO_SP,SP
1895,2022-10-08 00:00:00,21.712204,2022,10,8,CENTRO_SP,SP
1896,2022-10-16 00:00:00,22.2970314,2022,10,16,CENTRO_SP,SP
1897,2022-10-24 00:00:00,24.1858654,2022,10,24,CENTRO_SP,SP
1898,2022-11-01 00:00:00,22.9679089,2022,11,1,CENTRO_SP,SP
1899,2022-11-09 00:00:00,23.9650669,2022,11,9,CENTRO_SP,SP
1900,2022-11-17 00:00:00,24.8006649,2022,11,17,CENTRO_SP,SP
1901,2022-11-25 00:00:00,25.5585175,2022,11,25,CENTRO_SP,SP
1902,2022-12-03 00:00:00,26.7372589,2022,12,3,CENTRO_SP,SP
1903,2022-12-11 00:00:00,25.5350704,2022,12,11,CENTRO_SP,SP
1904,2022-12-19 00:00:00,23.4988098,2022,12,19,CENTRO_SP,SP
1905,2022-12-27 00:00:00,24.4805279,2022,12,27,CENTRO_SP,SP
1906,2023-01-01 00:00:00,25.1459465,2023,1,1,CENTRO_SP,SP
1907,2023-01-09 00:00:00,27.3058395,2023,1,9,CENTRO_SP,SP
1908,2023-01-17 00:00:00,27.5536652,2023,1,17,CENTRO_SP,SP
1909,2023-01-25 00:00:00,27.4877338,2023,1,25,CENTRO_SP,SP
1910,2023-02-02 00:00:00,27.8773365,2023,2,2,CENTRO_SP,SP
1911,2023-02-10 00:00:00,27.8456135,2023,2,10,CENTRO_SP,SP
1912,2023-02-18 00:00:00,26.5336018,2023,2,18,CENTRO_SP,SP
1913,2023-02-26 00:00:00,27.1041355,2023,2,26,CENTRO_SP,SP
1914,2023-03-06 00:00:00,27.7714729,2023,3,6,CENTRO_SP,SP
1915,2023-03-14 00:00:00,26.2012749,2023,3,14,CENTRO_SP,SP
1916,2023-03-22 00:00:00,27.998354,2023,3,22,CENTRO_SP,SP
1917,2023-03-30 00:00:00,26.8426113,2023,3,30,CENTRO_SP,SP
1918,2023-04-07 00:00:00,25.9403286,2023,4,7,CENTRO_SP,SP
1919,2023-04-15 00:00:00,25.6095142,2023,4,15,CENTRO_SP,SP
1920,2023-04-23 00:00:00,25.0773411,2023,4,23,CENTRO_SP,SP
1921,2023-05-01 00:00:00,25.723114,2023,5,1,CENTRO_SP,SP
1922,2023-05-09 00:00:00,23.9611092,2023,5,9,CENTRO_SP,SP
1923,2023-05-17 00:00:00,23.9400616,2023,5,17,CENTRO_SP,SP
1924,2023-05-25 00:00:00,23.6211891,2023,5,25,CENTRO_SP,SP
1925,2023-06-02 00:00:00,23.6940651,2023,6,2,CENTRO_SP,SP
1926,2023-06-10 00:00:00,23.3022366,2023,6,10,CENTRO_SP,SP
1927,2023-06-18 00:00:00,22.7042751,2023,6,18,CENTRO_SP,SP
1928,2023-06-26 00:00:00,23.2681427,2023,6,26,CENTRO_SP,SP
1929,2023-07-04 00:00:00,22.6123371,2023,7,4,CENTRO_SP,SP
1930,2023-07-12 00:00:00,22.2542324,2023,7,12,CENTRO_SP,SP
1931,2023-07-20 00:00:00,22.3633575,2023,7,20,CENTRO_SP,SP
1932,2023-07-28 00:00:00,22.3248615,2023,7,28,CENTRO_SP,SP
1933,2023-08-05 00:00:00,22.8069363,2023,8,5,CENTRO_SP,SP
1934,2023-08-13 00:00:00,23.0277328,2023,8,13,CENTRO_SP,SP
1935,2023-08-21 00:00:00,23.5828133,2023,8,21,CENTRO_SP,SP
1936,2023-08-29 00:00:00,21.1314545,2023,8,29,CENTRO_SP,SP
1937,2023-09-06 00:00:00,23.1754284,2023,9,6,CENTRO_SP,SP
1938,2023-09-14 00:00:00,23.4340439,2023,9,14,CENTRO_SP,SP
1939,2023-09-22 00:00:00,25.2524948,2023,9,22,CENTRO_SP,SP
1940,2002-07-04 00:55:01,19.6378212,2002,7,4,SUL_SP,SP
1941,2002-07-12 00:20:01,18.8150215,2002,7,12,SUL_SP,SP
1942,2002-07-20 00:55:01,19.3084774,2002,7,20,SUL_SP,SP
1943,2002-07-28 00:20:01,19.2441826,2002,7,28,SUL_SP,SP
1944,2002-08-06 15:17:05,19.2908764,2002,8,6,SUL_SP,SP
1945,2002-08-13 00:20:01,20.1718636,2002,8,13,SUL_SP,SP
1946,2002-08-21 00:55:01,21.4821911,2002,8,21,SUL_SP,SP
1947,2002-08-29 00:20:00,20.7626114,2002,8,29,SUL_SP,SP
1948,2002-09-06 00:35:01,19.5060768,2002,9,6,SUL_SP,SP
1949,2002-09-14 00:20:00,20.7010651,2002,9,14,SUL_SP,SP
1950,2002-09-22 00:35:01,21.1067448,2002,9,22,SUL_SP,SP
1951,2002-09-30 00:20:00,22.8664932,2002,9,30,SUL_SP,SP
1952,2002-10-08 00:35:01,24.2839909,2002,10,8,SUL_SP,SP
1953,2002-10-16 00:20:01,23.9018059,2002,10,16,SUL_SP,SP
1954,2002-10-24 00:35:01,23.4433689,2002,10,24,SUL_SP,SP
1955,2002-11-01 00:20:01,23.7861996,2002,11,1,SUL_SP,SP
1956,2002-11-09 00:35:01,23.2974567,2002,11,9,SUL_SP,SP
1957,2002-11-17 00:20:01,25.8428078,2002,11,17,SUL_SP,SP
1958,2002-11-25 00:35:01,27.2708073,2002,11,25,SUL_SP,SP
1959,2002-12-03 00:20:01,26.1688499,2002,12,3,SUL_SP,SP
1960,2002-12-11 00:35:01,26.3499546,2002,12,11,SUL_SP,SP
1961,2002-12-19 00:20:01,25.9002132,2002,12,19,SUL_SP,SP
1962,2002-12-27 00:35:01,26.7630596,2002,12,27,SUL_SP,SP
1963,2003-01-01 00:50:01,29.5006466,2003,1,1,SUL_SP,SP
1964,2003-01-09 00:00:01,27.6047134,2003,1,9,SUL_SP,SP
1965,2003-01-17 00:50:01,28.8724689,2003,1,17,SUL_SP,SP
1966,2003-01-25 00:00:01,27.2892914,2003,1,25,SUL_SP,SP
1967,2003-02-02 00:00:01,30.3013287,2003,2,2,SUL_SP,SP
1968,2003-02-10 00:00:01,29.2775307,2003,2,10,SUL_SP,SP
1969,2003-02-26 00:00:01,30.0476875,2003,2,26,SUL_SP,SP
1970,2003-03-06 00:00:01,28.3892097,2003,3,6,SUL_SP,SP
1971,2003-03-14 00:00:01,27.9969463,2003,3,14,SUL_SP,SP
1972,2003-03-22 00:00:00,25.8385277,2003,3,22,SUL_SP,SP
1973,2003-03-30 00:05:00,26.8626842,2003,3,30,SUL_SP,SP
1974,2003-04-07 00:00:00,25.9179554,2003,4,7,SUL_SP,SP
1975,2003-04-15 00:35:00,25.3700581,2003,4,15,SUL_SP,SP
1976,2003-04-23 00:00:01,26.314291,2003,4,23,SUL_SP,SP
1977,2003-05-01 00:35:00,23.5364246,2003,5,1,SUL_SP,SP
1978,2003-05-09 00:00:01,23.1057949,2003,5,9,SUL_SP,SP
1979,2003-05-17 00:35:00,23.9453983,2003,5,17,SUL_SP,SP
1980,2003-05-25 00:00:01,22.5290165,2003,5,25,SUL_SP,SP
1981,2003-06-02 00:35:01,22.2594795,2003,6,2,SUL_SP,SP
1982,2003-06-10 00:00:01,22.1204662,2003,6,10,SUL_SP,SP
1983,2003-06-18 00:35:01,21.5989056,2003,6,18,SUL_SP,SP
1984,2003-06-26 00:00:01,21.7234039,2003,6,26,SUL_SP,SP
1985,2003-07-04 00:35:01,21.5122375,2003,7,4,SUL_SP,SP
1986,2003-07-12 00:00:00,19.9583073,2003,7,12,SUL_SP,SP
1987,2003-07-20 00:35:01,21.288847,2003,7,20,SUL_SP,SP
1988,2003-07-28 00:00:00,20.5138817,2003,7,28,SUL_SP,SP
1989,2003-08-05 00:35:00,20.485157,2003,8,5,SUL_SP,SP
1990,2003-08-13 00:00:01,20.1861439,2003,8,13,SUL_SP,SP
1991,2003-08-21 00:35:00,21.1534557,2003,8,21,SUL_SP,SP
1992,2003-08-29 00:00:01,19.3545494,2003,8,29,SUL_SP,SP
1993,2003-09-06 00:35:01,20.5878696,2003,9,6,SUL_SP,SP
1994,2003-09-14 00:00:01,20.4717865,2003,9,14,SUL_SP,SP
1995,2003-09-22 00:00:01,20.7595253,2003,9,22,SUL_SP,SP
1996,2003-09-30 00:00:01,21.9969006,2003,9,30,SUL_SP,SP
1997,2003-10-16 00:00:01,21.9117336,2003,10,16,SUL_SP,SP
1998,2003-10-24 00:00:00,23.0277901,2003,10,24,SUL_SP,SP
1999,2003-11-01 00:00:00,22.110939,2003,11,1,SUL_SP,SP
2000,2003-11-09 00:00:00,24.3765926,2003,11,9,SUL_SP,SP
2001,2003-11-17 00:50:00,24.7883072,2003,11,17,SUL_SP,SP
2002,2003-11-25 00:05:00,25.2648163,2003,11,25,SUL_SP,SP
2003,2003-12-03 00:50:00,24.6331959,2003,12,3,SUL_SP,SP
2004,2003-12-11 00:05:00,26.7702255,2003,12,11,SUL_SP,SP
2005,2003-12-19 00:50:01,26.781559,2003,12,19,SUL_SP,SP
2006,2003-12-27 00:05:00,25.1293583,2003,12,27,SUL_SP,SP
2007,2004-01-01 00:20:01,24.4488773,2004,1,1,SUL_SP,SP
2008,2004-01-09 00:10:01,26.5931206,2004,1,9,SUL_SP,SP
2009,2004-01-17 00:20:01,26.456604,2004,1,17,SUL_SP,SP
2010,2004-01-25 00:10:01,29.2014065,2004,1,25,SUL_SP,SP
2011,2004-02-02 00:20:01,28.4680347,2004,2,2,SUL_SP,SP
2012,2004-02-10 00:10:01,26.4662933,2004,2,10,SUL_SP,SP
2013,2004-02-18 00:20:01,26.5750599,2004,2,18,SUL_SP,SP
2014,2004-02-26 00:10:01,27.4821339,2004,2,26,SUL_SP,SP
2015,2004-03-05 00:20:01,27.1039085,2004,3,5,SUL_SP,SP
2016,2004-03-13 00:10:01,26.1578789,2004,3,13,SUL_SP,SP
2017,2004-03-21 00:20:00,25.9944477,2004,3,21,SUL_SP,SP
2018,2004-03-29 00:10:01,26.3121109,2004,3,29,SUL_SP,SP
2019,2004-04-06 00:25:00,26.3751087,2004,4,6,SUL_SP,SP
2020,2004-04-14 00:10:00,27.3041897,2004,4,14,SUL_SP,SP
2021,2004-04-22 00:45:01,24.9792538,2004,4,22,SUL_SP,SP
2022,2004-04-30 00:10:00,25.0310001,2004,4,30,SUL_SP,SP
2023,2004-05-08 00:50:00,23.882843,2004,5,8,SUL_SP,SP
2024,2004-05-16 00:10:00,22.9704762,2004,5,16,SUL_SP,SP
2025,2004-05-24 00:50:00,21.8394604,2004,5,24,SUL_SP,SP
2026,2004-06-01 00:10:00,21.0455647,2004,6,1,SUL_SP,SP
2027,2004-06-09 00:50:00,20.1593742,2004,6,9,SUL_SP,SP
2028,2004-06-17 00:10:01,21.004055,2004,6,17,SUL_SP,SP
2029,2004-06-25 00:50:00,21.8226109,2004,6,25,SUL_SP,SP
2030,2004-07-03 00:10:01,22.618,2004,7,3,SUL_SP,SP
2031,2004-07-11 00:50:00,20.031477,2004,7,11,SUL_SP,SP
2032,2004-07-19 00:10:01,19.7174435,2004,7,19,SUL_SP,SP
2033,2004-07-27 00:50:01,20.104002,2004,7,27,SUL_SP,SP
2034,2004-08-04 00:10:01,20.6928825,2004,8,4,SUL_SP,SP
2035,2004-08-12 00:50:01,20.9952431,2004,8,12,SUL_SP,SP
2036,2004-08-20 00:10:01,21.05336,2004,8,20,SUL_SP,SP
2037,2004-08-28 00:50:01,21.383913,2004,8,28,SUL_SP,SP
2038,2004-09-05 00:10:00,21.6184502,2004,9,5,SUL_SP,SP
2039,2004-09-13 00:25:01,21.9368801,2004,9,13,SUL_SP,SP
2040,2004-09-21 00:10:00,23.1591702,2004,9,21,SUL_SP,SP
2041,2004-09-29 00:20:01,21.8055077,2004,9,29,SUL_SP,SP
2042,2004-10-07 00:10:00,21.3742561,2004,10,7,SUL_SP,SP
2043,2004-10-15 00:20:01,22.0934029,2004,10,15,SUL_SP,SP
2044,2004-10-23 00:10:00,22.7097225,2004,10,23,SUL_SP,SP
2045,2004-10-31 00:20:01,22.743227,2004,10,31,SUL_SP,SP
2046,2004-11-08 00:10:00,22.4108868,2004,11,8,SUL_SP,SP
2047,2004-11-16 00:20:01,23.6603432,2004,11,16,SUL_SP,SP
2048,2004-11-24 00:10:00,24.4633656,2004,11,24,SUL_SP,SP
2049,2004-12-02 00:20:01,24.7681599,2004,12,2,SUL_SP,SP
2050,2004-12-10 00:10:00,25.8688793,2004,12,10,SUL_SP,SP
2051,2004-12-18 00:20:00,26.1696758,2004,12,18,SUL_SP,SP
2052,2004-12-26 00:10:00,26.9155293,2004,12,26,SUL_SP,SP
2053,2005-01-01 00:35:01,26.9587631,2005,1,1,SUL_SP,SP
2054,2005-01-09 00:20:00,27.655674,2005,1,9,SUL_SP,SP
2055,2005-01-17 00:35:01,26.6971035,2005,1,17,SUL_SP,SP
2056,2005-01-25 00:20:00,24.3263721,2005,1,25,SUL_SP,SP
2057,2005-02-02 00:35:01,25.5982208,2005,2,2,SUL_SP,SP
2058,2005-02-10 00:20:00,26.7104969,2005,2,10,SUL_SP,SP
2059,2005-02-18 00:35:01,27.164753,2005,2,18,SUL_SP,SP
2060,2005-02-26 00:20:00,27.9448128,2005,2,26,SUL_SP,SP
2061,2005-03-06 00:35:01,27.1743469,2005,3,6,SUL_SP,SP
2062,2005-03-14 00:20:00,27.8054657,2005,3,14,SUL_SP,SP
2063,2005-03-22 00:35:01,27.2608395,2005,3,22,SUL_SP,SP
2064,2005-03-30 00:20:01,27.8172112,2005,3,30,SUL_SP,SP
2065,2005-04-07 00:35:01,27.3082771,2005,4,7,SUL_SP,SP
2066,2005-04-15 00:20:01,27.5750523,2005,4,15,SUL_SP,SP
2067,2005-04-23 00:55:00,25.3278141,2005,4,23,SUL_SP,SP
2068,2005-05-01 00:20:01,24.5605469,2005,5,1,SUL_SP,SP
2069,2005-05-09 00:55:00,25.2340221,2005,5,9,SUL_SP,SP
2070,2005-05-17 00:20:01,24.8190269,2005,5,17,SUL_SP,SP
2071,2005-05-25 00:55:00,23.7135639,2005,5,25,SUL_SP,SP
2072,2005-06-02 00:20:01,24.1519451,2005,6,2,SUL_SP,SP
2073,2005-06-10 00:55:01,24.5806789,2005,6,10,SUL_SP,SP
2074,2005-06-18 00:20:01,23.2503147,2005,6,18,SUL_SP,SP
2075,2005-06-26 00:55:01,23.1339054,2005,6,26,SUL_SP,SP
2076,2005-07-04 00:20:01,23.2250004,2005,7,4,SUL_SP,SP
2077,2005-07-12 00:55:01,22.0678864,2005,7,12,SUL_SP,SP
2078,2005-07-20 00:20:01,20.6043415,2005,7,20,SUL_SP,SP
2079,2005-07-28 00:55:01,21.4828033,2005,7,28,SUL_SP,SP
2080,2005-08-05 00:20:01,21.7420216,2005,8,5,SUL_SP,SP
2081,2005-08-13 00:55:01,20.7346878,2005,8,13,SUL_SP,SP
2082,2005-08-21 00:20:00,21.7285309,2005,8,21,SUL_SP,SP
2083,2005-08-29 00:35:01,20.8282681,2005,8,29,SUL_SP,SP
2084,2005-09-06 00:20:00,19.4304028,2005,9,6,SUL_SP,SP
